id,funnel_name,event_name,date_
3330821,registered_onboarding_funnel,name_screen_launch,2022-01-08
3322100,registered_onboarding_funnel,gender_screen_launch,2022-01-08
3319805,registered_onboarding_funnel,first_app_open,2022-01-08
3259746,registered_onboarding_funnel,otp_verified,2022-01-08
3253736,registered_onboarding_funnel,otp_verified,2022-01-08
3251567,registered_onboarding_funnel,first_app_open,2022-01-08
3239408,registered_onboarding_funnel,first_app_open,2022-01-08
3229331,registered_onboarding_funnel,phone_entered,2022-01-08
3229331,registered_onboarding_funnel,otp_verified,2022-01-08
3211267,registered_onboarding_funnel,first_app_open,2022-01-08
3169867,guest_onboarding_funnel,country_screen_launch,2022-01-08
3166694,registered_onboarding_funnel,gender_screen_launch,2022-01-08
3161526,registered_onboarding_funnel,first_app_open,2022-01-08
3161526,registered_onboarding_funnel,name_screen_launch,2022-01-08
3161526,registered_onboarding_funnel,user_signed_up,2022-01-08
3149388,registered_onboarding_funnel,otp_verified,2022-01-08
3139112,registered_onboarding_funnel,grade_screen_launch,2022-01-08
3137731,registered_onboarding_funnel,gender_screen_launch,2022-01-08
3136777,registered_onboarding_funnel,otp_verified,2022-01-08
3128820,registered_onboarding_funnel,first_app_open,2022-01-08
3120756,registered_onboarding_funnel,first_app_open,2022-01-08
3118479,registered_onboarding_funnel,gender_screen_launch,2022-01-08
3116837,registered_onboarding_funnel,gender_screen_launch,2022-01-08
3114351,guest_onboarding_funnel,entered_dashboard,2022-01-08
3093678,registered_onboarding_funnel,first_app_open,2022-01-08
3092458,registered_onboarding_funnel,otp_verified,2022-01-08
3092458,registered_onboarding_funnel,grade_screen_launch,2022-01-08
3085652,guest_onboarding_funnel,entered_dashboard,2022-01-08
3071603,guest_onboarding_funnel,country_screen_launch,2022-01-08
3058634,guest_onboarding_funnel,entered_dashboard,2022-01-08
3058634,registered_onboarding_funnel,otp_verified,2022-01-08
3058634,registered_onboarding_funnel,grade_screen_launch,2022-01-08
3058634,registered_onboarding_funnel,gender_screen_launch,2022-01-08
3058634,registered_onboarding_funnel,user_signed_up,2022-01-08
3054564,registered_onboarding_funnel,first_app_open,2022-01-08
3054564,registered_onboarding_funnel,otp_verified,2022-01-08
3051545,registered_onboarding_funnel,user_signed_up,2022-01-08
3041186,registered_onboarding_funnel,grade_screen_launch,2022-01-08
3039849,registered_onboarding_funnel,phone_entered,2022-01-08
3029365,registered_onboarding_funnel,phone_entered,2022-01-08
3029365,registered_onboarding_funnel,grade_screen_launch,2022-01-08
3023067,registered_onboarding_funnel,phone_entered,2022-01-08
3022998,guest_onboarding_funnel,country_screen_launch,2022-01-08
3022659,registered_onboarding_funnel,grade_screen_launch,2022-01-08
3015723,guest_onboarding_funnel,entered_dashboard,2022-01-08
3001487,registered_onboarding_funnel,otp_verified,2022-01-08
3001487,registered_onboarding_funnel,user_signed_up,2022-01-08
3001324,registered_onboarding_funnel,phone_entered,2022-01-08
2984139,registered_onboarding_funnel,user_signed_up,2022-01-08
2970961,guest_onboarding_funnel,entered_dashboard,2022-01-08
2970650,registered_onboarding_funnel,otp_verified,2022-01-08
2969917,registered_onboarding_funnel,gender_screen_launch,2022-01-08
2964799,registered_onboarding_funnel,otp_verified,2022-01-08
2962615,registered_onboarding_funnel,grade_screen_launch,2022-01-08
2958301,guest_onboarding_funnel,grade_screen_launch,2022-01-08
2953440,registered_onboarding_funnel,gender_screen_launch,2022-01-08
2948621,registered_onboarding_funnel,otp_verified,2022-01-08
2940107,guest_onboarding_funnel,entered_dashboard,2022-01-08
2940107,registered_onboarding_funnel,name_screen_launch,2022-01-08
2931731,guest_onboarding_funnel,country_screen_launch,2022-01-08
2931677,registered_onboarding_funnel,phone_entered,2022-01-08
2931677,registered_onboarding_funnel,name_screen_launch,2022-01-08
2928156,registered_onboarding_funnel,name_screen_launch,2022-01-08
2915506,registered_onboarding_funnel,user_signed_up,2022-01-08
2911573,registered_onboarding_funnel,user_signed_up,2022-01-08
2907618,registered_onboarding_funnel,name_screen_launch,2022-01-08
2885718,registered_onboarding_funnel,user_signed_up,2022-01-08
2839169,guest_onboarding_funnel,country_screen_launch,2022-01-08
2839169,guest_onboarding_funnel,entered_dashboard,2022-01-08
2839169,guest_onboarding_funnel,grade_screen_launch,2022-01-08
2839153,registered_onboarding_funnel,grade_screen_launch,2022-01-08
2834891,registered_onboarding_funnel,first_app_open,2022-01-08
2815960,guest_onboarding_funnel,entered_dashboard,2022-01-08
2815960,registered_onboarding_funnel,first_app_open,2022-01-08
2815960,registered_onboarding_funnel,gender_screen_launch,2022-01-08
2810141,registered_onboarding_funnel,gender_screen_launch,2022-01-08
2798604,registered_onboarding_funnel,grade_screen_launch,2022-01-08
2798604,registered_onboarding_funnel,gender_screen_launch,2022-01-08
2790601,registered_onboarding_funnel,otp_verified,2022-01-08
2772861,registered_onboarding_funnel,first_app_open,2022-01-08
2772861,registered_onboarding_funnel,phone_entered,2022-01-08
2770785,guest_onboarding_funnel,entered_dashboard,2022-01-08
2770785,registered_onboarding_funnel,otp_verified,2022-01-08
2768841,registered_onboarding_funnel,first_app_open,2022-01-08
2760817,registered_onboarding_funnel,otp_verified,2022-01-08
2750252,guest_onboarding_funnel,entered_dashboard,2022-01-08
2750252,registered_onboarding_funnel,otp_verified,2022-01-08
2750252,registered_onboarding_funnel,gender_screen_launch,2022-01-08
2750252,registered_onboarding_funnel,user_signed_up,2022-01-08
2745003,guest_onboarding_funnel,entered_dashboard,2022-01-08
2745003,registered_onboarding_funnel,grade_screen_launch,2022-01-08
2745003,registered_onboarding_funnel,gender_screen_launch,2022-01-08
2723944,registered_onboarding_funnel,grade_screen_launch,2022-01-08
2722688,registered_onboarding_funnel,gender_screen_launch,2022-01-08
2722688,registered_onboarding_funnel,user_signed_up,2022-01-08
2720615,registered_onboarding_funnel,phone_entered,2022-01-08
2720615,registered_onboarding_funnel,name_screen_launch,2022-01-08
2717595,registered_onboarding_funnel,first_app_open,2022-01-08
2717360,registered_onboarding_funnel,gender_screen_launch,2022-01-08
2714449,registered_onboarding_funnel,user_signed_up,2022-01-08
2712209,registered_onboarding_funnel,first_app_open,2022-01-08
2712209,registered_onboarding_funnel,name_screen_launch,2022-01-08
2707168,registered_onboarding_funnel,user_signed_up,2022-01-08
2706480,registered_onboarding_funnel,user_signed_up,2022-01-08
2702278,registered_onboarding_funnel,name_screen_launch,2022-01-08
2681164,registered_onboarding_funnel,otp_verified,2022-01-08
2667144,registered_onboarding_funnel,otp_verified,2022-01-08
2667144,registered_onboarding_funnel,name_screen_launch,2022-01-08
2667144,registered_onboarding_funnel,gender_screen_launch,2022-01-08
2644111,registered_onboarding_funnel,otp_verified,2022-01-08
2637486,registered_onboarding_funnel,name_screen_launch,2022-01-08
2625920,registered_onboarding_funnel,first_app_open,2022-01-08
2625920,registered_onboarding_funnel,user_signed_up,2022-01-08
2624867,guest_onboarding_funnel,entered_dashboard,2022-01-08
2603909,guest_onboarding_funnel,country_screen_launch,2022-01-08
2598991,registered_onboarding_funnel,otp_verified,2022-01-08
2587158,registered_onboarding_funnel,first_app_open,2022-01-08
2585354,registered_onboarding_funnel,otp_verified,2022-01-08
2585354,registered_onboarding_funnel,name_screen_launch,2022-01-08
2578839,registered_onboarding_funnel,phone_entered,2022-01-08
2578839,registered_onboarding_funnel,otp_verified,2022-01-08
2578839,registered_onboarding_funnel,grade_screen_launch,2022-01-08
2569114,registered_onboarding_funnel,otp_verified,2022-01-08
2569077,registered_onboarding_funnel,otp_verified,2022-01-08
2555014,registered_onboarding_funnel,first_app_open,2022-01-08
2547276,registered_onboarding_funnel,otp_verified,2022-01-08
2535443,guest_onboarding_funnel,grade_screen_launch,2022-01-08
2526222,registered_onboarding_funnel,grade_screen_launch,2022-01-08
2526222,registered_onboarding_funnel,gender_screen_launch,2022-01-08
2519809,registered_onboarding_funnel,first_app_open,2022-01-08
2519382,registered_onboarding_funnel,first_app_open,2022-01-08
2500277,registered_onboarding_funnel,user_signed_up,2022-01-08
2480073,registered_onboarding_funnel,first_app_open,2022-01-08
2480073,registered_onboarding_funnel,phone_entered,2022-01-08
2474175,registered_onboarding_funnel,user_signed_up,2022-01-08
2450642,registered_onboarding_funnel,name_screen_launch,2022-01-08
2447772,registered_onboarding_funnel,gender_screen_launch,2022-01-08
2444985,registered_onboarding_funnel,grade_screen_launch,2022-01-08
2442167,guest_onboarding_funnel,entered_dashboard,2022-01-08
2432765,registered_onboarding_funnel,phone_entered,2022-01-08
2431899,registered_onboarding_funnel,user_signed_up,2022-01-08
2420479,registered_onboarding_funnel,otp_verified,2022-01-08
2419283,guest_onboarding_funnel,entered_dashboard,2022-01-08
2400835,registered_onboarding_funnel,first_app_open,2022-01-08
2400706,registered_onboarding_funnel,first_app_open,2022-01-08
2396124,guest_onboarding_funnel,entered_dashboard,2022-01-08
2396124,registered_onboarding_funnel,gender_screen_launch,2022-01-08
2392818,registered_onboarding_funnel,first_app_open,2022-01-08
2381819,registered_onboarding_funnel,user_signed_up,2022-01-08
2381101,registered_onboarding_funnel,name_screen_launch,2022-01-08
2377841,registered_onboarding_funnel,gender_screen_launch,2022-01-08
2375461,registered_onboarding_funnel,name_screen_launch,2022-01-08
2344635,guest_onboarding_funnel,entered_dashboard,2022-01-08
2344635,registered_onboarding_funnel,phone_entered,2022-01-08
2344471,registered_onboarding_funnel,phone_entered,2022-01-08
2341058,registered_onboarding_funnel,name_screen_launch,2022-01-08
2340257,guest_onboarding_funnel,entered_dashboard,2022-01-08
2337613,registered_onboarding_funnel,gender_screen_launch,2022-01-08
2334105,registered_onboarding_funnel,first_app_open,2022-01-08
2329001,registered_onboarding_funnel,first_app_open,2022-01-08
2329001,registered_onboarding_funnel,name_screen_launch,2022-01-08
2317430,registered_onboarding_funnel,gender_screen_launch,2022-01-08
2314090,registered_onboarding_funnel,first_app_open,2022-01-08
2306073,registered_onboarding_funnel,grade_screen_launch,2022-01-08
2305284,registered_onboarding_funnel,grade_screen_launch,2022-01-08
2304523,registered_onboarding_funnel,phone_entered,2022-01-08
2285851,guest_onboarding_funnel,entered_dashboard,2022-01-08
2282591,registered_onboarding_funnel,first_app_open,2022-01-08
2265920,guest_onboarding_funnel,entered_dashboard,2022-01-08
2244659,guest_onboarding_funnel,entered_dashboard,2022-01-08
2244659,registered_onboarding_funnel,grade_screen_launch,2022-01-08
2244659,registered_onboarding_funnel,gender_screen_launch,2022-01-08
2238194,registered_onboarding_funnel,first_app_open,2022-01-08
2237352,registered_onboarding_funnel,phone_entered,2022-01-08
2230175,guest_onboarding_funnel,grade_screen_launch,2022-01-08
2230175,registered_onboarding_funnel,first_app_open,2022-01-08
2230175,registered_onboarding_funnel,phone_entered,2022-01-08
2226900,guest_onboarding_funnel,entered_dashboard,2022-01-08
2226900,registered_onboarding_funnel,name_screen_launch,2022-01-08
2224454,registered_onboarding_funnel,name_screen_launch,2022-01-08
2224454,registered_onboarding_funnel,gender_screen_launch,2022-01-08
2213116,registered_onboarding_funnel,first_app_open,2022-01-08
2208783,registered_onboarding_funnel,user_signed_up,2022-01-08
2197218,registered_onboarding_funnel,first_app_open,2022-01-08
2197218,registered_onboarding_funnel,name_screen_launch,2022-01-08
2191539,registered_onboarding_funnel,phone_entered,2022-01-08
2190401,registered_onboarding_funnel,user_signed_up,2022-01-08
2182321,registered_onboarding_funnel,name_screen_launch,2022-01-08
2181617,registered_onboarding_funnel,grade_screen_launch,2022-01-08
2180341,guest_onboarding_funnel,grade_screen_launch,2022-01-08
2172702,registered_onboarding_funnel,user_signed_up,2022-01-08
2168252,registered_onboarding_funnel,otp_verified,2022-01-08
2154670,registered_onboarding_funnel,first_app_open,2022-01-08
2144836,registered_onboarding_funnel,otp_verified,2022-01-08
2140466,registered_onboarding_funnel,phone_entered,2022-01-08
2139708,registered_onboarding_funnel,first_app_open,2022-01-08
2129192,guest_onboarding_funnel,entered_dashboard,2022-01-08
2128866,guest_onboarding_funnel,entered_dashboard,2022-01-08
2117318,registered_onboarding_funnel,otp_verified,2022-01-08
2103167,registered_onboarding_funnel,first_app_open,2022-01-08
2097693,registered_onboarding_funnel,gender_screen_launch,2022-01-08
2078762,registered_onboarding_funnel,user_signed_up,2022-01-08
2072872,guest_onboarding_funnel,entered_dashboard,2022-01-08
2072872,guest_onboarding_funnel,grade_screen_launch,2022-01-08
2072872,registered_onboarding_funnel,gender_screen_launch,2022-01-08
2067252,registered_onboarding_funnel,gender_screen_launch,2022-01-08
2063899,guest_onboarding_funnel,country_screen_launch,2022-01-08
2063899,guest_onboarding_funnel,entered_dashboard,2022-01-08
2049613,registered_onboarding_funnel,phone_entered,2022-01-08
2049088,registered_onboarding_funnel,first_app_open,2022-01-08
2043545,registered_onboarding_funnel,first_app_open,2022-01-08
2043545,registered_onboarding_funnel,phone_entered,2022-01-08
2040880,registered_onboarding_funnel,phone_entered,2022-01-08
2040880,registered_onboarding_funnel,gender_screen_launch,2022-01-08
2036981,registered_onboarding_funnel,phone_entered,2022-01-08
2032791,guest_onboarding_funnel,entered_dashboard,2022-01-08
2025670,registered_onboarding_funnel,first_app_open,2022-01-08
2025670,registered_onboarding_funnel,gender_screen_launch,2022-01-08
2024928,guest_onboarding_funnel,country_screen_launch,2022-01-08
2022202,registered_onboarding_funnel,gender_screen_launch,2022-01-08
2009746,guest_onboarding_funnel,entered_dashboard,2022-01-08
2009746,registered_onboarding_funnel,first_app_open,2022-01-08
1999950,registered_onboarding_funnel,grade_screen_launch,2022-01-08
1987291,registered_onboarding_funnel,otp_verified,2022-01-08
1987291,registered_onboarding_funnel,gender_screen_launch,2022-01-08
1986826,guest_onboarding_funnel,grade_screen_launch,2022-01-08
1982398,guest_onboarding_funnel,entered_dashboard,2022-01-08
1982398,registered_onboarding_funnel,first_app_open,2022-01-08
1977271,registered_onboarding_funnel,gender_screen_launch,2022-01-08
1956665,registered_onboarding_funnel,first_app_open,2022-01-08
1955984,registered_onboarding_funnel,first_app_open,2022-01-08
